ADUM5010ARSZ

pin, type, name, side
2,  power_in, GNDP,   left
5,  power_in, GNDP,   left
6,  power_in, GNDP,   left
8,  in,       PDIS,   left
9,  power_in, VDDP,   left
10, power_in, GNDP,   left
11, power_in, GNDISO, right
15, power_in, GNDISO, right
16, power_in, GNDISO, right
19, power_in, GNDISO, right
12, power_out, VISO,  right
13, in,        VSEL,  right

AMC1100DWV

pin, type, name, side
4, power_in, GND1, left
5, power_in, GND2, right
1, power_in, VDD1, left
8, power_in, VDD2, right
3, in, VINN, left
2, in, VINP, left
6, out, VOUTN, right
7, out, VOUTP, right

IRM-05-5
pin, type, name, side
1, power_in, INPUT, left
2, power_out, OUTPUT, right

ISL21010CFH333Z-TK
pin, type, name, side
1, power_in, VIN, left
2, out, VOUT, left
3, power_in, GND, right

AP2120N-3.3TRG1
pin, type, name, side
1, power_in, GND, bottom
2, power_out, VOUT, bottom
3, power_in, VIN, top

STM32F373CCT6
pin, name, side, type
48, VDD1, top, power_in
17, VDD2, top, power_in
1, VBAT, top, power_in
9, AVDD1, top, power_in
25, VREF2, top, in
24, AVDD2, top, power_in
40, PB4/USART2_RX/JRST, top, io
39, PB3/USART2_TX/JTDO, top, io
38, PA15/JTDI/nCS1, top, io
37, PA14/JTCK, top, io
7, nRST, top, in
34, PA13/JTMS, top, io
44, BOOT0, top, in
30, PA9/UART1_TX, right, io
31, PA10/UART1_RX, right, io
33, PA12/USB_DP, right, io
32, PA11/USB_DM, right, io
46, PB9/UART3_RX, right, io
45, PB8/UART3_TX, right, io
13, PA3/MOSI3, right, io
14, PA4/nCS3, right, io
11, PA1/SCLK3, right, io
12, PA2/MISO3, right, io
47, GND, bottom, power_in
8, AGND1, bottom, power_in
23, AGND2, bottom, power_in
35, PF6, bottom, io
43, PB7, bottom, io
42, PB6, bottom, io
41, PB5, bottom, io
29, PA8, bottom, io
15, PA5, bottom, io
16, PA6, bottom, io
18, PB0, bottom, io
36, PF7, bottom, io
2, PC13, left, io
3, PC14/OSC32_IN, left, io
4, PC14/OSC32_OUT, left, io
5, PF0/OSC_IN, left, io
6, PF1/OSC_OUT, left, io
10, PA0, left, io
26, PB14, left, io
27, PB15, left, io
28, PB15, left, io
19, PB1/SDADC1_6N, left, io
20, PB2/SDADC1_6P, left, io
21, PE8/SDADC2_8P, left, io
22, PE9/SDADC2_8N, left, io
